videoId,field,languageId,currentValue,proposedValue,reasons,needsContentReview,published,reachability,httpStatus,checkedUrl,finalUrl
Rescue,VideoVariant.slug,20770,2_Rescue/kurmanji-standard,2 Rescue/kurmanji-standard,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/kurmanji-standard,https://www.jesusfilm.org/watch/2_Rescue.html/kurmanji-standard.html
Rescue,VideoVariant.slug,13169,2_Rescue/thai,2 Rescue/thai,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/thai,https://www.jesusfilm.org/watch/2_Rescue.html/thai.html
Rescue,VideoVariant.slug,496,2_Rescue/french,2 Rescue/french,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/french,https://www.jesusfilm.org/watch/2_Rescue.html/french.html
Rescue,VideoVariant.slug,139082,2_Rescue/bangla-muslim,2 Rescue/bangla-muslim,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/bangla-muslim,https://www.jesusfilm.org/watch/2_Rescue.html/bangla-muslim.html
Rescue,VideoVariant.slug,410,2_Rescue/uyghur,2 Rescue/uyghur,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/uyghur,https://www.jesusfilm.org/watch/2_Rescue.html/uyghur.html
Rescue,VideoVariant.slug,3887,2_Rescue/vietnamese,2 Rescue/vietnamese,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/vietnamese,https://www.jesusfilm.org/watch/2_Rescue.html/vietnamese.html
Rescue,VideoVariant.slug,53287,2_Rescue/dhivehi,2 Rescue/dhivehi,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/dhivehi,https://www.jesusfilm.org/watch/2_Rescue.html/dhivehi.html
Rescue,VideoVariant.slug,3888,2_Rescue/uzbek-northern,2 Rescue/uzbek-northern,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/uzbek-northern,https://www.jesusfilm.org/watch/2_Rescue.html/uzbek-northern.html
Rescue,VideoVariant.slug,689,2_Rescue/azerbaijani-north,2 Rescue/azerbaijani-north,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/azerbaijani-north,https://www.jesusfilm.org/watch/2_Rescue.html/azerbaijani-north.html
Rescue,VideoVariant.slug,420,2_Rescue/turkmen,2 Rescue/turkmen,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/turkmen,https://www.jesusfilm.org/watch/2_Rescue.html/turkmen.html
Rescue,VideoVariant.slug,6788,2_Rescue/farsi-western,2 Rescue/farsi-western,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/farsi-western,https://www.jesusfilm.org/watch/2_Rescue.html/farsi-western.html
Rescue,VideoVariant.slug,24309,2_Rescue/tajik,2 Rescue/tajik,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/tajik,https://www.jesusfilm.org/watch/2_Rescue.html/tajik.html
Rescue,VideoVariant.slug,53299,2_Rescue/kyrgyz,2 Rescue/kyrgyz,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/kyrgyz,https://www.jesusfilm.org/watch/2_Rescue.html/kyrgyz.html
Rescue,VideoVariant.slug,371,2_Rescue/kazakh,2 Rescue/kazakh,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/kazakh,https://www.jesusfilm.org/watch/2_Rescue.html/kazakh.html
Rescue,VideoVariant.slug,21028,2_Rescue/spanish-latin-american,2 Rescue/spanish-latin-american,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/spanish-latin-american,https://www.jesusfilm.org/watch/2_Rescue.html/spanish-latin-american.html
Rescue,VideoVariant.slug,22658,2_Rescue/arabic-modern-standard,2 Rescue/arabic-modern-standard,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/arabic-modern-standard,https://www.jesusfilm.org/watch/2_Rescue.html/arabic-modern-standard.html
Rescue,VideoVariant.slug,584,2_Rescue/portuguese-brazil,2 Rescue/portuguese-brazil,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/portuguese-brazil,https://www.jesusfilm.org/watch/2_Rescue.html/portuguese-brazil.html
Rescue,VideoVariant.slug,184820,2_Rescue/pashto-eastern-afghan,2 Rescue/pashto-eastern-afghan,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/pashto-eastern-afghan,https://www.jesusfilm.org/watch/2_Rescue.html/pashto-eastern-afghan.html
Rescue,VideoVariant.slug,20208,2_Rescue/shughni,2 Rescue/shughni,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/shughni,https://www.jesusfilm.org/watch/2_Rescue.html/shughni.html
Rescue,VideoVariant.slug,1927,2_Rescue/malay,2 Rescue/malay,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/malay,https://www.jesusfilm.org/watch/2_Rescue.html/malay.html
Rescue,VideoVariant.slug,184566,2_Rescue/indonesian-isa,2 Rescue/indonesian-isa,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/indonesian-isa,https://www.jesusfilm.org/watch/2_Rescue.html/indonesian-isa.html
Rescue,VideoVariant.slug,20899,2_Rescue/central-asian-russian,2 Rescue/central-asian-russian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/central-asian-russian,https://www.jesusfilm.org/watch/2_Rescue.html/central-asian-russian.html
Rescue,VideoVariant.slug,21064,2_Rescue/portuguese-portugal,2 Rescue/portuguese-portugal,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/portuguese-portugal,https://www.jesusfilm.org/watch/2_Rescue.html/portuguese-portugal.html
Rescue,VideoVariant.slug,1942,2_Rescue/turkish,2 Rescue/turkish,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/turkish,https://www.jesusfilm.org/watch/2_Rescue.html/turkish.html
Rescue,VideoVariant.slug,1106,2_Rescue/german-standard,2 Rescue/german-standard,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/german-standard,https://www.jesusfilm.org/watch/2_Rescue.html/german-standard.html
Rescue,VideoVariant.slug,529,2_Rescue/english,2 Rescue/english,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/english,https://www.jesusfilm.org/watch/2_Rescue.html/english.html
Rescue,VideoVariant.slug,20615,2_Rescue/mandarin-china,2 Rescue/mandarin-china,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/mandarin-china,https://www.jesusfilm.org/watch/2_Rescue.html/mandarin-china.html
Rescue,VideoVariant.slug,21754,2_Rescue/chinese-simplified,2 Rescue/chinese-simplified,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/chinese-simplified,https://www.jesusfilm.org/watch/2_Rescue.html/chinese-simplified.html
Rescue,VideoVariant.slug,4791,2_Rescue/amharic,2 Rescue/amharic,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/amharic,https://www.jesusfilm.org/watch/2_Rescue.html/amharic.html
Rescue,VideoVariant.slug,53424,2_Rescue/french-african,2 Rescue/french-african,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/french-african,https://www.jesusfilm.org/watch/2_Rescue.html/french-african.html
Rescue,VideoVariant.slug,3934,2_Rescue/russian,2 Rescue/russian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue/russian,https://www.jesusfilm.org/watch/2_Rescue.html/russian.html
2_harsh_vibe_explanation,Video.slug,,2_Rescue_Explanation,2 Rescue Explanation,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue_Explanation/english,https://www.jesusfilm.org/watch/2_Rescue_Explanation.html/english.html
2_harsh_vibe_explanation,VideoVariant.slug,529,2_Rescue_Explanation/english,2 Rescue Explanation/english,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/2_Rescue_Explanation/english,https://www.jesusfilm.org/watch/2_Rescue_Explanation.html/english.html
7_KnowGod0401,Video.slug,,Know_God_1_Created,Know God 1 Created,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_1_Created/english,https://www.jesusfilm.org/watch/Know_God_1_Created.html/english.html
7_KnowGod0401,VideoVariant.slug,529,Know_God_1_Created/english,Know God 1 Created/english,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_1_Created/english,https://www.jesusfilm.org/watch/Know_God_1_Created.html/english.html
7_KnowGod0401,VideoVariant.slug,4451,Know_God_1_Created/polish,Know God 1 Created/polish,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_1_Created/polish,https://www.jesusfilm.org/watch/Know_God_1_Created.html/polish.html
7_KnowGod0401,VideoVariant.slug,5545,Know_God_1_Created/slovak,Know God 1 Created/slovak,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_1_Created/slovak,https://www.jesusfilm.org/watch/Know_God_1_Created.html/slovak.html
7_KnowGod0401,VideoVariant.slug,3934,Know_God_1_Created/russian,Know God 1 Created/russian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_1_Created/russian,https://www.jesusfilm.org/watch/Know_God_1_Created.html/russian.html
7_KnowGod0401,VideoVariant.slug,5112,Know_God_1_Created/georgian,Know God 1 Created/georgian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_1_Created/georgian,https://www.jesusfilm.org/watch/Know_God_1_Created.html/georgian.html
7_KnowGod0403,Video.slug,,Know_God_3_Jesus,Know God 3 Jesus,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_3_Jesus/english,https://www.jesusfilm.org/watch/Know_God_3_Jesus.html/english.html
7_KnowGod0403,VideoVariant.slug,529,Know_God_3_Jesus/english,Know God 3 Jesus/english,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_3_Jesus/english,https://www.jesusfilm.org/watch/Know_God_3_Jesus.html/english.html
7_KnowGod0403,VideoVariant.slug,4451,Know_God_3_Jesus/polish,Know God 3 Jesus/polish,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_3_Jesus/polish,https://www.jesusfilm.org/watch/Know_God_3_Jesus.html/polish.html
7_KnowGod0403,VideoVariant.slug,5545,Know_God_3_Jesus/slovak,Know God 3 Jesus/slovak,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_3_Jesus/slovak,https://www.jesusfilm.org/watch/Know_God_3_Jesus.html/slovak.html
7_KnowGod0403,VideoVariant.slug,3934,Know_God_3_Jesus/russian,Know God 3 Jesus/russian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_3_Jesus/russian,https://www.jesusfilm.org/watch/Know_God_3_Jesus.html/russian.html
7_KnowGod0403,VideoVariant.slug,5112,Know_God_3_Jesus/georgian,Know God 3 Jesus/georgian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_3_Jesus/georgian,https://www.jesusfilm.org/watch/Know_God_3_Jesus.html/georgian.html
7_KnowGod0402,Video.slug,,Know_God_2_Sin,Know God 2 Sin,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_2_Sin/english,https://www.jesusfilm.org/watch/Know_God_2_Sin.html/english.html
7_KnowGod0402,VideoVariant.slug,529,Know_God_2_Sin/english,Know God 2 Sin/english,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_2_Sin/english,https://www.jesusfilm.org/watch/Know_God_2_Sin.html/english.html
7_KnowGod0402,VideoVariant.slug,4451,Know_God_2_Sin/polish,Know God 2 Sin/polish,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_2_Sin/polish,https://www.jesusfilm.org/watch/Know_God_2_Sin.html/polish.html
7_KnowGod0402,VideoVariant.slug,5545,Know_God_2_Sin/slovak,Know God 2 Sin/slovak,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_2_Sin/slovak,https://www.jesusfilm.org/watch/Know_God_2_Sin.html/slovak.html
7_KnowGod0402,VideoVariant.slug,5112,Know_God_2_Sin/georgian,Know God 2 Sin/georgian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_2_Sin/georgian,https://www.jesusfilm.org/watch/Know_God_2_Sin.html/georgian.html
7_KnowGod0402,VideoVariant.slug,3934,Know_God_2_Sin/russian,Know God 2 Sin/russian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Know_God_2_Sin/russian,https://www.jesusfilm.org/watch/Know_God_2_Sin.html/russian.html
7_KnowGod,Video.slug,,Nua_Know_God,Nua Know God,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Nua_Know_God/english,https://www.jesusfilm.org/watch/Nua_Know_God.html/english.html
7_KnowGod,VideoVariant.slug,529,Nua_Know_God/english,Nua Know God/english,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Nua_Know_God/english,https://www.jesusfilm.org/watch/Nua_Know_God.html/english.html
7_KnowGod,VideoVariant.slug,4451,Nua_Know_God/polish,Nua Know God/polish,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Nua_Know_God/polish,https://www.jesusfilm.org/watch/Nua_Know_God.html/polish.html
7_KnowGod,VideoVariant.slug,5545,Nua_Know_God/slovak,Nua Know God/slovak,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Nua_Know_God/slovak,https://www.jesusfilm.org/watch/Nua_Know_God.html/slovak.html
7_KnowGod,VideoVariant.slug,3934,Nua_Know_God/russian,Nua Know God/russian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Nua_Know_God/russian,https://www.jesusfilm.org/watch/Nua_Know_God.html/russian.html
7_KnowGod,VideoVariant.slug,5112,Nua_Know_God/georgian,Nua Know God/georgian,underscore,false,true,BROKEN,404,https://www.jesusfilm.org/watch/Nua_Know_God/georgian,https://www.jesusfilm.org/watch/Nua_Know_God.html/georgian.html
2_0-La_Busqueda_The_Search,VideoTitle.value,496,"La_Busqueda_La Recherche
",La Busqueda La Recherche,underscore;leading-or-trailing-whitespace,false,true,BROKEN,404,https://www.jesusfilm.org/watch/la-búsqueda-the-search/french,https://www.jesusfilm.org/watch/la-b%C3%BAsqueda-the-search/french
6_GOLukeEnglish6045,VideoTitle.value,529,LUMO - The Gospel of Luke 18:15-43,,all-caps-token,true,false,NO_SLUG,,,
6_GOMattEnglish5104,VideoTitle.value,529,LUMO - The Gospel of Matthew 3:1-17,,all-caps-token,true,false,NO_SLUG,,,
6_GOMattEnglish5150,VideoTitle.value,529,LUMO - The Gospel of Matthew 27:57-28:20,,all-caps-token,true,false,NO_SLUG,,,
2_GOJ4914-0-0,VideoTitle.value,6464,"५,००० को खिलाना ","५,००० को खिलाना",leading-or-trailing-whitespace,false,true,SKIPPED_CHECK_LIMIT,,https://www.jesusfilm.org/watch/feeding-5000/hindi,
1_wl604417-0-0,VideoTitle.value,1106,"Rom nahm alles, aber Jesus gab Hoffnung ","Rom nahm alles, aber Jesus gab Hoffnung",leading-or-trailing-whitespace,false,true,SKIPPED_CHECK_LIMIT,,https://www.jesusfilm.org/watch/rome-took-everything-but-jesus-offered-hope/german-standard,
1_wl604417-0-0,VideoTitle.value,22658,"أخذت روما كل شيء ولكن يسوع قدم الرجاء
",أخذت روما كل شيء ولكن يسوع قدم الرجاء,leading-or-trailing-whitespace,false,true,SKIPPED_CHECK_LIMIT,,https://www.jesusfilm.org/watch/rome-took-everything-but-jesus-offered-hope/arabic-modern-standard,
1_wl604417-0-0,VideoTitle.value,3804,로마제국은 모든 걸 가져갔지만 예수님은 소망을 주셨습니다. ,로마제국은 모든 걸 가져갔지만 예수님은 소망을 주셨습니다.,leading-or-trailing-whitespace,false,true,SKIPPED_CHECK_LIMIT,,https://www.jesusfilm.org/watch/rome-took-everything-but-jesus-offered-hope/korean,
